143.0, 0.0, 0.0
668.0, 0.0, 0.0
831.0, 725.0, 0.0
831.0, 725.0, 0.0
926.0, 1143.0, 0.0
143.0, 0.0, 0.0
1626.0, 725.0, 0.0
926.0, 1143.0, 0.0
831.0, 725.0, 0.0
143.0, 0.0, 0.0
926.0, 1143.0, 0.0
897.0, 2990.0, 0.0
897.0, 2990.0, 0.0
1106.0, 1950.0, 0.0
1151.0, 2146.0, 0.0
1106.0, 1950.0, 0.0
897.0, 2990.0, 0.0
926.0, 1143.0, 0.0
1151.0, 2146.0, 0.0
1217.0, 2470.0, 0.0
897.0, 2990.0, 0.0
897.0, 2990.0, 0.0
1217.0, 2470.0, 0.0
1229.0, 2544.0, 0.0
1532.0, 1143.0, 0.0
1626.0, 725.0, 0.0
2314.0, 0.0, 0.0
1626.0, 725.0, 0.0
1532.0, 1143.0, 0.0
926.0, 1143.0, 0.0
1790.0, 0.0, 0.0
2314.0, 0.0, 0.0
1626.0, 725.0, 0.0
1532.0, 1143.0, 0.0
2314.0, 0.0, 0.0
1556.0, 2990.0, 0.0
1229.0, 2544.0, 0.0
1241.0, 2470.0, 0.0
1556.0, 2990.0, 0.0
1307.0, 2146.0, 0.0
1352.0, 1946.0, 0.0
1556.0, 2990.0, 0.0
1556.0, 2990.0, 0.0
1352.0, 1946.0, 0.0
1532.0, 1143.0, 0.0
1307.0, 2146.0, 0.0
1556.0, 2990.0, 0.0
1241.0, 2470.0, 0.0
1229.0, 2544.0, 0.0
1556.0, 2990.0, 0.0
897.0, 2990.0, 0.0
