905.0, 0.0, 0.0
1221.0, 512.0, 0.0
1159.0, 762.0, 0.0
1221.0, 512.0, 0.0
905.0, 0.0, 0.0
1233.0, 422.0, 0.0
905.0, 0.0, 0.0
1159.0, 762.0, 0.0
1118.0, 885.0, 0.0
147.0, 2253.0, 0.0
1118.0, 885.0, 0.0
684.0, 2253.0, 0.0
1118.0, 885.0, 0.0
147.0, 2253.0, 0.0
905.0, 0.0, 0.0
1233.0, 422.0, 0.0
1556.0, 0.0, 0.0
1249.0, 512.0, 0.0
1556.0, 0.0, 0.0
1233.0, 422.0, 0.0
905.0, 0.0, 0.0
1249.0, 512.0, 0.0
1556.0, 0.0, 0.0
1303.0, 762.0, 0.0
1303.0, 762.0, 0.0
1556.0, 0.0, 0.0
1339.0, 881.0, 0.0
2310.0, 2253.0, 0.0
1769.0, 2253.0, 0.0
1339.0, 881.0, 0.0
1556.0, 0.0, 0.0
2310.0, 2253.0, 0.0
1339.0, 881.0, 0.0
